1968,El Te Daba Mala Vida,0,1568,125,1982,221.23057
1969,Her Golden Robe In Silence Veiled,0.407901717,1569,3,1999,286.24934
1970,Wake,0.304169503,1570,147,0,206.75873
1971,Descontrol,0.74498651,1571,21,2010,172.90404
1972,I'm The Man (Explicit) (Feat. Jeru The Damaja And Lil Dap),0.609188864,1572,247,1992,244.32281
1973,Wameru  (LP Version),0,1573,56,2002,177.47546
1974,Den Pai Alo,0,1574,9,0,243.82649
1975,Ogni Silenzio,0.401925735,1575,4,0,273.24036
1976,My Baby (Feat. Kanye West),0.634481618,1576,2,2004,257.14893
1977,Dreams - Original,0,1577,313,0,341.49832
1978,As The Terror Dances Your Way,0,1578,166,0,242.02404
1979,Informer,0.372530039,1579,31,2008,226.40281
1980,Dance Into The Light (LP Version),0.648557471,1580,241,1996,262.00771
1981,That's What You Said  (LP Version),0.518310319,1580,241,1996,260.96281
1982,Where Are You,0,1581,211,0,492.45995
1983,Don't Phunk With My Heart,0,1582,314,0,356.41424
1984,Little Bird,0,1583,241,1992,385.01832
1985,Never Again,0,1584,168,2007,368.92689
1986,Don't Speak,0.0,1586,25,0,306.05016
1987,Trading Places,0,1587,1,2008,286.77179
1988,Freed From Desire (Alternate Mix),0.38293509,1588,38,0,259.18649
1989,Rhumboso,0.23951718,1589,5,0,294.53016
1990,Peace With Myself,0.503381236,1589,5,0,249.44281
1991,Dancing Drums,0.604500739,1590,127,1997,497.13587
1992,Tonight Will Be Alright,0,1591,181,1986,307.3824
1993,Dancing With Ghosts,0.266955186,1592,253,0,253.75302
1994,Ride The Storm,0.227975204,1592,253,0,247.14404
1995,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),0.266955186,1593,315,2004,389.61587
1996,Dimension,0.776126776,1594,191,2004,260.91057
1997,Rock America,0.772906696,1595,210,1989,292.85832
1998,The Gift,0.0,1596,100,1985,194.53342
1999,Be With You,0.667279494,1597,1,2003,260.20526
2000,Concerto for Orchestra (Zoroastrian Riddles) (1996)/3. Adagio non troppo,0,1598,97,0,641.48853
2001,The Golden Sea,0,1599,222,0,169.19465
2002,The Wrapper,0.0,1600,54,0,168.30649
2003,Les Rats,0,1601,253,0,214.41261
2004,Trop De...,0,1601,253,0,156.76036
2005,Chanson RA(c)aliste,0,1602,314,0,194.79465
2006,Sous Les Ponts De Paris (Valse),0,1603,96,0,148.74077
2007,Rossignol Montmartrois (Polka),0,1603,96,0,146.57261
2008,Espoirs Perdus (Valse),0,1603,96,0,164.38812
2009,Boda de Oro,0,1604,20,1997,353.69751
2010,La Fluta Magica,0,1605,20,0,118.85669
2011,Mon coeur balance,0,1606,124,0,208.37832
2012,Wish I Hadn't Called Home,0.0,1607,64,0,114.65098
2013,Dumb Woman Blues,0,1608,150,0,191.13751
2014,Strange Kinda Feeling (Take 4),0,1608,150,1993,57.39057
2015,What Are We Here For,0.447135796,1609,17,1997,345.93914
2016,If Today Was Your Last Day (Album Version),0.984346739,1610,110,2008,248.05832
2017,To Your Door,0,1611,43,0,175.5424
2018,The Blue Side of The Sun,0.253834736,1612,316,2007,263.57506
2019,The Poet And The Pendulum,0.717851349,1613,204,2007,834.66404
2020,Time Will Tell,0.503576224,1614,267,0,285.77914
2021,M-Town 2 M-Town,0.0,1615,212,0,213.68118
2022,Visions Of Death,0.0,1615,212,0,174.602
2023,Bee Sting Stings,0,1616,256,1999,201.24689
2024,Negativ Song,0.0,1617,72,2006,169.56036
2025,90er,0,1617,72,2006,347.79383
2026,FA1/4r mich soll's rote Rosen regnen,0,1618,6,1993,248.86812
2027,Autofokus,0,1619,1,2005,231.18322
2028,Das Telefon sagt Du,0,1620,69,1994,231.10485
2029,Lake Of Dreams,0.673875572,1621,66,1998,298.10893
2030,I Want You (Forever),0.511254835,1622,69,1991,357.82485
2031,Touch My Hand [Remastered],0.0,1623,38,0,211.17342
2032,I Did it for You,0.689572199,1624,14,2008,229.45914
2033,Seventy Times Seven (LP Version),0.265861049,1625,38,0,268.01587
2034,Baby Doll,0,1626,268,0,110.75873
2035,2.000 Kilometros,0,1627,0,1998,247.77098
2036,Everything's Gone,0,1628,10,0,242.59873
2037,Stand,0.215080319,1629,7,1995,194.61179
2038,Amor De Juventud,0.425124658,1629,7,1995,368.3522
2039,Cranford: Deborah's Vigil,0,1630,115,0,167.20934
2040,Cranford: Holbrook,0,1630,115,0,157.64853
2041,Dawg Call (Acappella),0.0,1631,58,0,185.28608
2042,A Dustland Fairytale,0.760343237,1632,73,2008,225.12281
2043,Dear Friend,0,1633,10,0,278.38649
2044,On The Edge Of Forever,0,1634,121,0,277.65506
2045,Traveling Fast,0.386790177,1635,153,2008,711.70567
2046,Ghosts,0.540013926,1636,317,0,162.69016
2047,Creep Live Version,0.39169489,1637,318,0,330.63138
2048,Your Chance To Rock,0.0,1638,319,0,211.27791
2049,Il a suffit d'une chanson d'amour,0,1639,7,0,163.5522
2050,E se tu lontana sei,0.0,1639,26,2006,191.65995
2051,La Chola Caderona,0.334706549,1640,76,1999,295.31383
2052,Se Viene,0,1641,40,1998,220.29016
2053,Te extraA+-o porque te extraA+-o,0.471971172,1642,40,2008,210.6771
2054,Terapia De Amor Intensiva,0.547324832,1643,73,1988,340.29669
2055,Porque Me Gusta A Morir,0.239629098,1644,125,1993,317.36118
2056,Afonsina y el mar,0.0,1645,65,0,252.9171
2057,He Jiu Bi Hun,0,1646,292,0,188.52526
2058,Zhi Xiang Ni hui Yi,0,1646,292,0,424.82893
2059,In Our Hands_ Once Again,0.469712431,1647,162,0,44.30322
2060,Stumble,0.575103501,1648,197,1982,340.11383
2061,Can't Take My Eyes Off You,0.8256561,1649,145,0,211.12118
2062,Standing On My Own,0.610184713,1650,162,2001,105.84771
2063,There Will Be Blood Tonight,0.511424326,1651,132,2000,235.65016
2064,Zanzibar,0.48456253,1651,132,2000,386.66404
2065,In Da House Skit,0,1652,29,2007,27.68934
2066,Stay Loose,0,1653,320,2003,401.8673
2067,Happy,0,1654,10,0,295.96689
2068,Master Of Disharmony,0,1655,120,1996,282.53995
2069,The Waiting,0.474054831,1656,321,2006,145.3971
2070,Give Me That Touch (The Touch Up Mix),0.226894691,1657,33,0,390.32118
2071,Bagdad by night,0,1658,314,0,140.12036
2072,My Man's Gone Now,0.0,1659,219,0,219.95057
2073,Shadows of the thought,0,1660,57,0,321.30567
2074,Summer Shudder,0.858630458,1661,55,2006,187.03628
2075,Affliction,0.836930122,1661,55,2006,328.72444
2076,Origins And Endings,0.677997958,1662,322,2008,270.13179
2077,Breaking Of Day (Album Version),0.0,1663,38,0,288.26077
2078,Whispering Grass - Original,0,1664,27,0,178.49424
2079,Nobody But Me - Original,0,1665,27,0,138.762
2080,Use Me,0.0,1666,166,1997,249.02485
2081,Kathleen's Song / Ray Lynch,0.660381133,1667,289,1984,250.22649
2082,The President's Speech,0,1668,73,1998,269.7922
2083,Head Banger,0,1669,1,1992,291.16036
2084,E Samba (Accapella),0.79034456,1670,23,0,96.10404
2085,BOOM!!!,0.319565987,1671,23,0,425.61261
2086,Cross The Bridge,0.215080319,1672,28,0,219.402
2087,Columbia,0.702112063,1673,236,0,376.99873
2088,Might As Well Laugh,0,1674,257,0,118.30812
2089,Bamboo Blue,0.0,1675,22,0,264.82893
2090,Decimas,0.450762242,1676,192,0,213.41995
2091,Gone But Not Forgotten,0.619305881,1677,198,0,188.49914
2092,Eriatarka,0.906077742,1678,57,2003,380.42077
2093,Take The Veil Cerpin Taxt,0.824717771,1678,57,2003,521.63873
2094,Baby You Got What It Takes - Original,0,1679,94,0,191.50322
2095,SPONT.AN,0,1680,78,0,241.44934
2096,Zap Zap,0.577848621,1681,1,2000,86.67383
2097,Zornig!,0.550561797,1681,1,2000,148.29669
2098,Before The Aons Came,0.651392592,1682,120,2004,178.33751
2099,This Is How We Live: Northern Cali,0,1683,90,0,204.43383
2100,Taking Over,0,1683,90,0,254.58893
2101,Imaginary Gangsters,0,1683,90,0,137.79546
2102,White Light,0.813129444,1684,1,2005,128.41751
2103,November Has Come,0.814431712,1684,1,2005,160.96608
2104,Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),0.270775999,1685,120,0,188.08118
2105,"TredveAY=rsfurua PAY= AskA,y",0,1686,41,0,257.82812
2106,Latin Flute,0,1687,113,0,287.34649
2107,Gief Konjunkturpaket VI,0.392008772,1688,91,2009,258.19383
2108,La fAate A  la prison,0,1689,43,2009,296.93342
2109,Rue de Nantes,0.0,1689,43,2006,249.41669
2110,Madame Irma,0.0,1690,149,0,305.3971
2111,Anti fashion victime,0.0,1690,149,0,213.9424
2112,De belles,0.0,1690,149,0,248.58077
2113,El Ausente/ El Preso/ El Caminante/ Tania,0.252406051,1691,76,0,249.05098
2114,Quiero Ser Tu SueA+-o,0.561428518,1692,125,2005,207.62077
2115,Lero Do Bolero,0.0,1693,60,2001,188.65587
2116,If You Wanna Be My Friend,0,1694,280,1999,218.72281
2117,Desert Caravan,0,1694,280,2000,230.3473
2118,Contessa Entellina,0.367273416,1695,222,2001,274.65098
2119,Mikhail's Dream,0.377531645,1695,222,2001,504.94649
2120,Satanic Majesty,0.0,1696,66,0,292.70159
2121,New Pony,0.574693297,1697,17,1978,278.96118
2122,Simple Twist Of Fate,0.702551585,1697,17,1975,257.61914
2123,Take The Time,0.407233015,1698,17,1979,253.02159
2124,Crazy Circles,0.552547694,1698,17,1979,211.1473
2125,Broadway Star,0,1699,34,0,241.3971
2126,Ke T' Oniro Egine Efialtis,0,1700,2,0,244.08771
2127,Sentimentos Desiguais,0,1701,5,0,232.88118
2128,I Love Rock nA' Roll,0.439202489,1702,323,0,172.7473
2129,Fabrication,0.0,1703,164,0,131.082
2130,Lost Circles,0,1703,164,0,158.27546
2131,Bruttosozialprodukt,0,1704,9,1982,186.51383
2132,Party In The Sky,0.531722098,1705,147,1994,232.12363
2133,Only One You,0,1706,26,2002,196.62322
2134,Two Wheels In the Ditch,0.0,1707,324,0,146.02404
2135,Patricia,0.513517029,1708,128,1989,168.85506
2136,Do Somethin' Crazy,0,1708,128,1989,147.46077
2137,McHattie's Waltz,0,1709,198,2000,288.49587
2138,Alguna Vez,0.0,1710,34,0,148.00934
2139,Narechenny Izgoem,0,1711,55,0,407.50975
2140,Jahuu_ Gandiva laulaa!,0,1712,313,0,349.51791
2141,Sannyasin,0,1713,73,1976,38.3473
2142,Dial Me,0,1714,159,0,244.03546
2143,Les Noirs Marchant (Rudy Van Gelder 24Bit Mastering) (2002 Digital Remaster),0.0,1715,5,0,399.51628
2144,Diamond Eyes (Album Version),0.627531467,1717,105,2010,188.26404
2145,Diamond In The Bluff,0.0,1718,173,0,282.33098
2146,Smooth Operator,0,1719,181,1983,298.89261
2147,Junko partner,0,1720,17,1996,284.1073
2148,One Of These Days,0,1720,17,0,153.91302
2149,Raag Trance,0,1721,34,0,338.02404
2150,Too Much Stuff,0.428702263,1722,207,2001,100.10077
2151,The Dance Of Europe,0.355285536,1722,207,2001,135.8624
2152,Zero M2,0.625865454,1723,107,2008,233.16853
2153,End Of The Age,0.696230193,1724,325,2008,389.95546
2154,Did It Again (featuring Kid Cudi),0,1725,2,0,242.02404
2155,Didgeralia,0,1726,9,0,242.99057
2156,Therapie,0.367273416,1727,45,0,64.62649
2157,Keiner auAer uns,0.355285536,1727,45,0,77.94893
2158,Warum rappst du?,0.428702263,1727,45,2000,79.93424
2159,Erinnerung an die Meseta,0,1728,70,0,409.88689
2160,De Kommissar 1,0,1729,57,0,26.67057
2161,Schauet Her!,0.0,1729,57,1983,34.32444
2162,Alter Mann,0.0,1730,57,0,136.82893
2163,Sachmagehtsnoch,0,1731,23,2006,221.98812
2164,The Tarnished Angels (remastered),0,1732,6,1991,330.65751
2165,Lucindy,0.0,1733,9,0,153.52118
2166,Anxiety,0,1734,109,0,110.78485
2167,Si Tu Me Dices Ven,0.239629098,1735,125,0,220.94322
2168,Juste Une Petite Fille,0.323112121,1736,7,1995,263.67955
2169,Manies Manigances,0.0,1736,7,1995,172.17261
2170,Start!,0,1737,236,1980,147.64363
2171,Nobody In Mind,0,1738,18,0,171.65016
2172,Ouverture,0,1739,97,0,283.27138
2173,Que Arribi L'Estiu,0.249065795,1740,65,2005,253.93587
2174,Balle Balle,0.288481643,1741,154,0,339.87873
2175,Menu Lagan Lagi,0,1742,326,0,352.62649
2176,Tout moun sou do,0.305992887,1743,102,0,413.49179
2177,Soul Deep,0,1744,139,1969,148.03546
2178,Does It Float,0.587426507,1745,147,1985,198.53016
2179,Un Garcon Pas Comme Les Autres (Ziggy),0.468997788,1746,241,0,179.01669
2180,Endeka Para,0,1747,30,0,254.69342
2181,Den Thelo Tipota,0,1747,30,0,233.37751
2182,Cuando Seolvida El Amor,0,1748,76,0,327.67955
2183,Angelito (Directo 09),0,1749,40,0,211.46077
2184,Estas hecha para mi (Directo 09),0,1749,40,0,214.09914
2185,Pobre diabla (Directo 09),0.266955186,1749,40,0,236.77342
2186,Sex Objekt,0,1750,1,0,200.51546
2187,Liverpoolin pokia,0.0,1751,74,1985,157.33506
2188,Don't Do That,0.0,1752,28,0,229.01506
2189,Big Fella,0,1753,239,0,168.85506
2190,The Last Word (Amended Version),0.405115722,1754,1,2000,256.80934
2191,All Alone (Live),0.516121856,1755,1,2005,219.37587
2192,Dirty Harry (Single Edit),0,1755,1,2005,230.47791
2193,Career Suicide (CD),0.588922168,1756,327,2009,199.78404
2194,Bite Back,0.557880389,1757,328,2005,279.71873
2195,Anywhere Anytime,0,1758,230,2008,164.12689
2196,All Night Long,0,1759,18,0,161.54077
2197,Rendez-Vous,0,1760,124,0,249.88689
2198,Separate Ways,0.425278331,1761,162,2002,158.32771
2199,Greatest X,0,1762,2,2008,263.02649
2200,Get Back,0,1763,292,0,279.32689
2201,Why,0.0,1764,300,0,100.8322
2202,Side By Side,0.0,1764,300,0,141.16526
2203,Adios...Borron Y Cuenta Nueva,0,1765,67,0,259.23873
2204,Siempre Soy Tu Barquito De Papel,0,1765,67,0,155.01016
2205,No Se Lo Que Me Da,0.0,1766,67,0,159.08526
2206,Adios Pampa Mia,0,1767,67,0,198.50404
2207,Deja El Ultimo Baile Para Mi (Lascia L'Ultimo Ballo Per Me),0.0,1768,67,0,188.05506
2208,Pinned To The Ground (album version),0.193857803,1769,14,2002,239.98649
2209,Ocean Size (Album Version),0.551921515,1770,128,0,174.31465
2210,Get By (Disconnection Notice Bonus Track),0.0,1771,128,0,191.29424
2211,Que Suene Mi Campana,0,1772,76,2000,264.07138
2212,G G Kah,0,1773,23,0,508.60363
2213,Always And Never (Album Version),0.658623927,1774,55,2005,229.642
2214,Defend You (Album Version),0.823777513,1774,55,2005,208.16934
2215,Marie D'Aquitaine,0,1775,7,0,176.27383
2216,Ballade Des Oiseaux De Croix,0,1775,7,1996,122.27873
2217,Compromise,0.54413357,1776,329,2002,163.81342
2218,Pure Hatred,0,1776,329,2002,84.1922
2219,Theresa,0.0,1777,14,2003,362.60526
2220,Healing Power,0,1778,57,1994,236.2771
2221,Master_ Faster_ Sweet Desaster,0.386477291,1779,3,1999,207.77751
2222,Mother,0.288481643,1780,66,0,59.89832
2223,You do something to me,0.0,1781,313,0,537.25995
2224,Strange meeting,0,1781,313,0,533.34159
2225,For Your Passion My Love,0.265861049,1782,22,2007,307.09506
2226,Cai dentro,0.0,1783,231,0,253.43955
2227,RebuliASSo,0.0,1783,231,0,179.01669
2228,Summer Of Love,0.437036204,1784,315,2004,356.23138
2229,E. Warren,0,1785,330,0,260.80608
2230,Pop dat shit,0,1786,330,0,217.05098
2231,Back To Burn,0.427446572,1787,1,2001,151.61424
2232,Bass To Bass,0,1788,59,0,248.99873
2233,Whip It,0.0,1789,59,0,199.20934
2234,Vulture 4,0,1790,59,0,193.04444
2235,Wigue,0.405115722,1791,17,2010,46.21016
2236,Evigne,0.48456253,1791,17,2010,251.79383
2237,Djessy,0.38670242,1792,152,0,554.68363
2238,Dyna,0,1792,152,0,500.6624
2239,DJs Are The New Rockstars-Live Mashup Mix 7,0.294006991,1793,87,0,333.00853
2240,Skinhead on the MBTA (Album Version),0,1794,331,1997,229.51138
2241,Abril en Portugal,0,1795,257,0,143.41179
2242,I Got A Seecret,0.547003914,1796,1,1998,209.6322
2243,Da Shit,0,1797,29,0,323.082
2244,Scream On Em,0,1797,29,0,260.10077
2245,We Can't Win (Explicit),0,1798,29,1995,203.10159
2246,Enough,0.0,1799,17,1998,263.41832
2247,Talk To Me,0,1799,17,1998,343.58812
2248,Iron-head: Palestine,0,1800,89,0,41.84771
2249,What Country Is,0.682344754,1801,26,2009,192.44363
2250,Little Sunflower,0.495359006,1802,113,0,259.21261
2251,The Wedding Samba,0,1803,160,0,170.37016
2252,I'm Thinking Tonight Of My Blue Eyes,0,1804,198,0,171.80689
2253,Heaven's Hung In Black (Reprise),0.561164085,1805,132,2007,193.74975
2254,Sincerely,0,1806,27,0,148.16608
2255,Oh It's You,0.547952942,1808,28,1992,229.66812
2256,Them No Care,0.48456253,1808,28,1992,215.66649
2257,Bolero Militar,0.304169503,1809,40,1996,208.56118
2258,Bolivian Surf,0.270775999,1809,40,1996,180.11383
2259,Seek 300,0.0,1810,233,1997,288.62649
2260,Empty,0.265861049,1810,233,1997,512.78322
2261,Don't Bring Flowers,0,1811,9,2009,308.81914
2262,The Sweep,0.0,1812,300,0,50.83383
2263,Pass The Puck,0,1812,300,0,30.01424
2264,For The Good Times,0,1813,14,2002,340.53179
2265,Don't Tell Me,0,1814,38,0,229.09342
2266,Don't Matter,0.847530898,1815,1,2006,249.39057
2267,Cleo's Mood,0.427446572,1816,113,2007,188.94322
2268,Got To Give It Up,0.523645923,1816,113,2007,198.3473
2269,Don't Panic,0.781932171,1817,146,1999,139.12771
2270,Korrupted - Remix,0.192726916,1818,101,0,281.75628
2271,Martha Served,0,1819,55,2007,163.63057
2272,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),0.0,1820,38,0,245.81179
2273,In Fate's Hands (Album Version),0.604088178,1821,39,2006,208.79628
2274,Junge RAPmer,0,1822,2,1991,271.09832
2275,Adelante,0,1823,125,2002,181.65506
2276,TAo,0,1824,2,1998,214.12526
2277,Que Vuelvas,0,1824,2,1998,231.75791
2278,Ni Gota De Rencor,0.0,1825,48,0,199.94077
2279,Aquel Mundo De Amor,0.0,1825,48,0,163.29098
2280,Amor Bonito,0.236216279,1825,48,0,169.82159
2281,Jarabe De Pico,0.251874625,1825,48,0,202.34404
2282,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,0,1826,219,0,102.68689
2283,All I Ever Really Wanted,0.457447167,1827,332,0,198.5824
2284,I'm Walking,0.457447167,1827,332,0,318.82404
2285,Little Girl (LP Version),0.617365618,1828,113,1971,283.21914
2286,Roll Back The Rug,0,1829,78,0,140.38159
2287,Hop_ Skip & Jump,0,1830,115,0,152.58077
2288,Love,0,1830,115,0,136.77669
2289,Come Dance With Me,0.237578097,1831,27,1994,128.1824
2290,Thorns of Charon (Pt. 2) - Emerge from Hades,0.345802234,1832,120,1998,419.97016
2291,Voyage to eternal Life,0,1832,120,1998,568.78975
2292,UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix,0.511424326,1833,23,0,132.15302
2293,ABC (The Alphabet Song),0.518759898,1834,333,0,32.1824
2294,Tenemos Amigos,0.518340538,1834,333,0,59.95057
2295,Boots The Monkey!,0.427446572,1834,333,0,39.73179
2296,Fairytale Land,0.460484845,1834,333,0,65.82812
2297,Limbo Rock,0.405115722,1835,333,2006,159.29424
2298,Travel Song (Reprise),0.334706549,1836,333,2008,68.98893
2299,Mary Had A Little Lamb,0,1836,333,2008,169.09016
2300,T-Ball and Indian Guides (LP Version),0.215080319,1837,51,1998,482.21995
2301,Two Four One,0.262308997,1838,94,1971,151.84934
2302,Livin' A Lie (Video Mix),0.513517029,1839,2,2001,204.25098
2303,Extrication Love Song,0,1840,17,1976,270.96771
2304,Love Can Run Faster,0.445454526,1841,139,1978,247.95383
2305,Freak Out,0.594679449,1842,1,0,187.42812
2306,Skank and Dub,0.252510244,1844,31,0,220.47302
2307,Nothing To Hold Me,0.456949544,1845,37,1990,201.16853
2308,Beast In the Broch,0.542035897,1846,122,2000,106.60526
2309,Missing You,0.265861049,1847,33,0,217.75628
2310,No More Lonely Nights,0.0,1847,10,0,227.5522
2311,If You Hang Around Long Enough,0.494489518,1847,50,0,183.53587
2312,Make My Home Where I Hang My Hat,0.437036204,1848,85,1983,206.00118
2313,Down On My Knees,0,1849,334,2006,240.95302
2314,What To Do Crying Waiting Hoping Learning The Game,0.257416047,1850,15,0,227.05587
2315,How Long,0.0,1851,119,0,313.3122
2316,Can I Get A Witness,0.471578248,1852,1,1993,216.65914
2317,Pranafestation,0.483891999,1853,23,2006,406.17751
2318,All Creatures Of Our God And King,0.490904201,1854,196,2010,256.39138
2319,Little Edith,0.0,1855,53,2005,290.08934
2320,Get It For Free,0.535106025,1856,132,1999,254.01424
2321,Happy Halloween Anniversary,0.0,1857,232,0,151.84934
2322,Grandma's Spending Christmas with the Superstars,0.0,1858,232,0,185.5473
2323,Here's to the Lonely,0.375984302,1858,232,0,223.26812
2324,Christmas Won't be the Same Without Johnny,0.0,1858,232,0,152.37179
2325,Soul of Ethiopia,0.505487343,1859,1,2009,110.57587
2326,All I Really Want,0,1860,279,0,173.58322
2327,I Dream Of Chi Chi,0.212045406,1861,54,2009,52.87138
2328,Dragonfly,0.219906685,1862,335,0,192.10404
2329,Heute,0.270775999,1863,6,0,183.30077
2330,Blaue Matrosen (live),0,1863,6,0,159.55546
2331,Sinnloz/ Anakonda (live),0,1863,6,0,195.18649
2332,Gib mir den Tod (Live),0.0,1863,6,0,238.8371
